f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209
586.564,230.826,0.0419425,718.282,218.478,0.0351684,558.573,228.357,0.0429046,566.806,237.412,0.12329,584.917,249.761,0.164613,618.67,259.64,0.01027,708.404,224.24,0.0318521,770.147,298.332,0.00109781,747.096,252.231,0.023619,756.975,245.645,0.0263625,556.927,232.473,0.113433,579.154,249.761,0.13373,617.024,261.286,0.179657,648.307,250.584,0.108987,667.241,226.71,0.143041,764.384,218.478,0.355428,756.975,192.957,0.35542,587.387,225.887,0.0388952,691.115,217.654,0.0114024,744.626,201.19,0.00525727,744.626,205.306,0.0111469,744.626,205.306,0.000367088,724.868,161.674,0.000166031,698.525,236.589,5.95137e-05,758.621,195.427,0.000165172,758.621,198.72,-7.17074e-05,758.621,198.72,0.000425748,749.566,207.776,0.0122077,749.566,207.776,0.00796141,749.566,206.952,0.00128938,766.031,219.301,0.00029557,665.595,208.599,0.016258,666.418,212.715,0.00183739,684.529,218.478,0.00491862,685.353,219.301,0.000295592,686.999,225.064,0.0001858,694.408,238.236,0.0629708,697.701,235.766,0.0346752,744.626,212.715,0.00945974,711.697,225.064,0.00673361,711.697,229.18,0.0197268,696.055,238.236,0.0279735,738.04,188.018,0.000375424,738.04,187.194,0.000968941,738.04,187.194,0.00117695,738.04,187.194,0.000975466,738.04,187.194,0.00828456,738.04,187.194,0.00266872,619.493,250.584,0.00488593,692.762,238.236,0.000404903,684.529,220.124,0.00118992,750.389,192.134,0.00508479,687.823,225.064,0.00608538,685.353,225.064,0.00910611,697.701,234.119,0.0116201,685.353,233.296,0.00727936,697.701,232.473,0.00144766,749.566,257.17,0.000180145,697.701,233.296,0.00026335,618.67,251.407,0.000135119,619.493,250.584,0.0030591,732.278,225.887,0.00471891,732.278,225.887,0.00880054,685.353,239.059,0.0024542,692.762,233.296,0.0389019,743.803,207.776,0.00118572,691.115,231.65,0.0073909,691.939,231.65,0.00116847,696.878,236.589,0.0428378,738.04,187.194,0.00265464
565.918,303.91,0.864416,575.147,348.209,0.898171,589.913,392.508,0.825207,606.525,434.961,0.787566,632.367,473.723,0.732676,661.899,510.639,0.795412,691.432,543.863,0.808319,722.81,569.704,0.85565,767.109,571.55,0.819696,824.329,556.784,0.807526,870.473,527.251,0.762998,911.081,484.798,0.726323,938.768,438.653,0.829342,955.38,390.662,0.816407,957.226,335.289,0.902433,951.688,279.915,0.775712,942.459,228.233,0.835607,564.072,246.691,0.752932,576.993,231.925,0.900057,602.834,228.233,0.858682,623.138,228.233,0.825116,648.979,231.925,0.922418,732.039,209.775,0.763382,763.418,187.626,0.861241,794.796,172.859,0.907876,831.712,176.551,0.786944,861.245,196.854,0.759729,696.969,263.303,0.830605,704.352,292.836,0.887286,706.198,322.368,0.919307,706.198,351.901,0.873244,676.665,390.662,0.854353,695.123,392.508,0.920112,720.964,392.508,0.97678,741.268,379.588,0.846835,765.263,370.359,0.836435,600.988,294.681,0.844676,615.754,281.761,0.845251,634.212,276.223,0.919506,661.899,289.144,0.931168,637.904,296.527,0.826398,617.6,303.91,0.898047,767.109,263.303,0.915635,783.721,244.845,0.88672,811.408,233.77,0.910193,839.095,242.999,0.873152,820.637,259.611,0.862909,794.796,261.457,0.904637,687.74,458.957,0.742475,695.123,440.499,0.856939,709.89,433.116,0.851463,726.502,434.961,0.860467,744.96,423.887,0.84668,768.955,423.887,0.839577,807.717,427.578,0.79007,778.184,447.882,0.795952,752.343,455.265,0.8309,735.731,466.34,0.881404,720.964,466.34,0.918677,704.352,466.34,0.881957,693.278,453.419,0.850728,715.427,447.882,0.826219,732.039,444.19,0.822007,748.651,438.653,0.897714,792.95,433.116,0.758867,748.651,438.653,0.881365,732.039,444.19,0.813389,715.427,447.882,0.808084,630.521,289.144,0.839906,798.488,246.691,0.838009
608.624,289.463,0.120087,655.484,400.15,0.0623368,661.948,367.025,0.0420352,676.491,375.104,0.0264273,813.84,386.415,0.00480661,813.032,386.415,0.00810318,659.524,330.668,0.0197358,620.743,297.542,0.00326646,621.551,297.542,0.00229363,653.868,392.879,0.00246128,654.676,395.303,0.0158848,649.829,412.27,0.0712089,678.914,421.157,0.1242,795.258,380.76,0.141663,800.913,352.482,0.332182,796.873,321.78,0.57989,789.602,296.734,0.652854,615.087,292.695,0.516857,621.551,292.695,0.667104,629.63,295.926,0.766077,639.326,297.542,0.728291,647.405,303.198,0.770663,698.305,296.734,0.657854,711.232,290.271,0.751321,724.159,287.039,0.753056,737.894,287.039,0.78237,751.629,295.118,0.722883,677.299,333.9,0.422361,666.795,348.442,0.327878,656.292,354.098,0.200938,651.445,373.488,0.134063,660.332,367.833,0.0149608,659.524,367.833,0.00971733,646.597,373.488,0.0430685,653.868,369.449,0.0740314,653.06,370.257,0.123245,644.173,329.86,0.485592,646.597,328.244,0.640877,651.445,328.244,0.73078,654.676,329.052,0.660076,651.445,329.86,0.628509,647.405,330.668,0.586182,710.424,334.707,0.539001,717.695,330.668,0.761929,729.007,329.86,0.736207,738.702,333.092,0.563662,729.007,340.363,0.697923,718.503,341.171,0.722051,660.332,371.873,0.000475817,663.564,372.681,0.00158356,647.405,335.515,0.0148469,665.18,373.488,0.025173,648.213,374.296,0.0287033,656.292,390.455,0.05363,667.603,386.415,0.0221267,653.868,394.495,0.0168578,657.908,393.687,0.0178253,614.279,381.568,0.00632417,614.279,381.568,0.00334082,663.564,373.488,0.000285194,660.332,372.681,0.000363582,709.616,348.442,0.0106564,709.616,348.442,0.0197774,648.213,374.296,0.0107096,659.524,392.071,0.040868,657.1,392.879,0.0384941,657.1,389.647,0.00720297,664.372,372.681,0.0033398,649.021,329.052,0.74933,724.159,334.707,0.796836
834.193,244.908,0.705868,834.193,262.551,0.771726,835.075,281.958,0.790105,841.25,303.13,0.81538,846.543,320.773,0.730349,854.482,338.416,0.819844,862.422,354.295,0.805479,872.126,368.409,0.772657,890.651,373.702,0.865478,913.587,372.82,0.7801,936.523,361.352,0.763956,955.048,348.12,0.796367,973.573,332.241,0.787372,985.041,311.951,0.768283,993.863,289.897,0.810805,996.509,267.844,0.852664,997.391,246.672,0.791255,838.604,223.736,0.787579,844.779,218.443,0.850019,853.6,216.679,0.816775,862.422,216.679,0.857173,870.361,218.443,0.886016,912.705,218.443,0.815919,926.819,212.268,0.896383,940.934,212.268,0.904719,954.166,217.561,0.848521,962.987,225.5,0.809447,891.533,241.379,0.888259,890.651,254.611,0.918279,888.886,268.726,0.851034,886.24,281.958,0.797045,873.89,290.78,0.806267,880.065,295.19,0.842548,888.004,296.073,0.886408,897.708,295.19,0.881427,904.765,292.544,0.811319,849.19,245.79,0.890692,856.247,240.497,0.949018,864.186,240.497,0.848769,872.126,246.672,0.782594,863.304,248.436,0.822639,855.365,248.436,0.876029,920.644,246.672,0.928193,929.466,240.497,0.883385,940.051,240.497,0.974685,947.991,246.672,0.913189,940.051,251.083,0.880312,929.466,251.083,0.825145,867.715,319.891,0.809826,872.126,312.833,0.811912,879.183,310.187,0.83823,888.004,311.951,0.822972,897.708,311.069,0.897894,906.53,315.48,0.860383,917.997,320.773,0.817012,909.176,329.594,0.82469,898.59,332.241,0.93214,887.122,333.123,0.810275,877.418,332.241,0.917995,870.361,328.712,0.863819,871.243,319.891,0.832275,879.183,319.009,0.828818,888.004,321.655,0.810294,897.708,319.891,0.852001,908.294,320.773,0.733691,897.708,319.891,0.859824,888.004,321.655,0.806331,880.065,319.891,0.820432,862.422,244.025,0.800215,933.876,244.908,0.908397
571.933,256.422,0.868355,577.598,301.745,0.912875,590.817,347.067,0.873655,604.036,392.389,0.847374,622.921,437.712,0.875641,651.247,477.369,0.786911,683.351,511.361,0.854295,724.896,532.133,0.780238,772.107,541.576,0.797451,821.206,526.468,0.729186,866.529,496.253,0.719171,906.186,454.708,0.77925,938.289,411.274,0.825444,953.397,364.063,0.89065,957.174,316.852,0.858739,955.285,262.087,0.798396,953.397,211.1,0.851371,575.71,195.992,0.804635,590.817,178.996,0.878548,611.59,167.666,0.844411,638.028,167.666,0.893509,666.355,178.996,0.893603,747.557,158.224,0.766368,783.438,139.339,0.821083,819.318,133.674,0.883121,855.198,137.451,0.808433,879.748,163.889,0.824635,713.566,212.988,0.877249,713.566,243.203,0.926943,713.566,273.418,0.908895,715.454,301.745,0.86007,687.127,339.513,0.79299,706.012,345.178,0.855611,726.785,347.067,0.956712,747.557,335.736,0.839671,772.107,330.071,0.860617,607.813,243.203,0.923843,622.921,228.096,0.944431,649.359,226.207,0.911612,670.132,239.426,0.88121,651.247,245.091,0.90524,624.809,250.757,0.827096,785.326,220.542,0.835239,802.322,197.881,0.931048,830.648,195.992,0.919946,851.421,205.434,0.840496,834.425,218.653,0.899911,804.21,224.319,0.904878,683.351,420.716,0.846465,696.57,396.166,0.9113,713.566,382.947,0.863887,728.673,388.612,0.864864,749.446,379.17,0.842614,773.995,386.724,0.896293,802.322,396.166,0.844058,783.438,418.827,0.799414,758.888,430.158,0.827827,741.892,437.712,0.891365,723.008,437.712,0.857088,700.346,433.935,0.850008,698.458,413.162,0.844939,715.454,407.497,0.902097,732.45,407.497,0.876263,755.111,401.832,0.834835,787.214,396.166,0.806968,755.111,399.943,0.82616,732.45,407.497,0.877968,715.454,407.497,0.887591,638.028,235.649,0.807189,817.429,209.211,0.891793
103.839,246.232,0.747005,101.187,269.216,0.784035,100.303,291.315,0.756108,106.491,312.531,0.763404,117.983,336.399,0.700954,131.243,355.847,0.735871,148.923,372.642,0.768704,171.022,382.366,0.83396,194.006,386.786,0.750373,220.526,385.018,0.83675,242.625,376.178,0.792915,262.957,361.15,0.82283,276.217,339.051,0.851667,282.405,314.299,0.798886,284.173,289.547,0.867199,285.057,267.448,0.844612,284.173,245.348,0.797088,122.403,235.624,0.593632,134.779,226.784,0.7728,148.923,225.9,0.857362,163.95,225.9,0.858338,179.862,228.552,0.778357,212.57,226.784,0.81468,227.597,225.9,0.838261,242.625,225.9,0.832352,256.769,232.088,0.70957,268.261,240.928,0.610037,197.542,241.812,0.831666,198.426,255.956,0.884395,198.426,270.1,0.832296,199.31,285.128,0.744229,184.282,296.619,0.896551,191.354,297.503,0.933978,199.31,298.387,0.901008,206.382,297.503,0.890954,214.338,296.619,0.817842,140.083,247.116,0.903567,148.923,240.928,0.932627,157.762,240.928,0.891401,169.254,245.348,0.803106,157.762,247.116,0.882126,148.923,248.0,0.958295,221.41,242.696,0.816912,230.249,235.624,0.828556,240.857,238.276,0.876042,248.813,241.812,0.822141,240.857,246.232,0.93678,232.017,246.232,0.863676,162.182,327.559,0.806152,171.906,319.603,0.828425,184.282,317.835,0.861299,198.426,317.835,0.905356,209.034,317.835,0.870893,220.526,319.603,0.872682,231.133,325.791,0.816085,220.526,331.979,0.898782,208.15,333.747,0.816736,197.542,334.631,0.794072,184.282,335.515,0.860406,171.022,332.863,0.885366,171.022,325.791,0.842549,184.282,324.907,0.873729,197.542,324.907,0.878487,209.034,324.907,0.827693,220.526,324.907,0.813829,209.034,324.907,0.831625,197.542,324.907,0.886372,184.282,324.907,0.854478,153.342,242.696,0.83113,234.669,240.044,0.963028
425.583,287.815,0.599474,426.551,312.016,0.687069,432.359,336.218,0.789762,440.104,365.26,0.70446,447.848,390.429,0.751688,457.529,418.503,0.707999,471.082,441.737,0.707482,492.379,460.13,0.750389,516.581,466.907,0.812096,544.655,464.002,0.703742,570.793,450.449,0.722001,594.026,429.152,0.680381,611.451,407.855,0.678847,625.004,381.717,0.831058,626.94,351.707,0.765242,632.749,322.665,0.732082,633.717,296.527,0.703382,444.944,258.773,0.711571,453.657,250.06,0.845164,468.178,246.188,0.80025,482.699,248.124,0.808618,495.284,251.996,0.800537,527.23,252.964,0.72692,547.559,250.06,0.872497,564.016,247.156,0.834326,582.409,249.092,0.759503,594.994,256.837,0.7225,513.677,286.847,0.765148,511.741,306.208,0.76739,510.773,328.473,0.749051,510.773,349.771,0.653735,496.252,358.483,0.832062,504.964,362.356,0.799842,514.645,366.228,0.860345,524.326,363.324,0.882441,533.038,359.451,0.912827,455.593,286.847,0.875814,466.242,279.102,0.810888,479.795,280.07,0.850497,491.411,289.751,0.820711,478.827,295.559,0.908906,464.306,294.591,0.852503,544.655,289.751,0.812719,556.272,281.038,0.911781,570.793,281.038,0.938916,580.473,288.783,0.833124,571.761,296.527,0.926751,556.272,296.527,0.87272,484.635,398.174,0.883417,494.316,396.238,0.846456,506.9,392.366,0.77922,517.549,396.238,0.893859,530.134,391.398,0.817725,541.751,395.27,0.811868,556.272,398.174,0.809508,544.655,404.95,0.832572,532.07,410.759,0.84222,517.549,412.695,0.883762,503.996,412.695,0.829744,493.347,406.887,0.868432,491.411,398.174,0.810724,506.9,400.11,0.792621,517.549,402.046,0.854903,531.102,398.174,0.821425,546.591,398.174,0.7254,531.102,398.174,0.833088,517.549,403.014,0.852317,505.932,400.11,0.782642,474.954,283.943,0.725743,564.016,285.879,0.849201
431.463,290.555,0.511725,431.463,313.032,0.596591,438.303,337.462,0.673747,446.121,366.779,0.660641,454.916,393.164,0.761944,469.575,420.527,0.68472,486.188,442.026,0.649181,509.641,456.684,0.714079,535.049,462.548,0.789682,563.389,457.662,0.727265,586.842,443.003,0.691072,606.387,424.436,0.709307,622.023,401.96,0.747386,633.75,376.552,0.851454,635.704,347.235,0.790413,639.613,321.827,0.755488,641.567,292.51,0.689663,453.939,262.216,0.712688,463.711,252.443,0.873465,478.37,247.557,0.83796,494.006,246.58,0.849802,509.641,252.443,0.867388,542.867,252.443,0.787864,561.434,249.512,0.785903,579.025,245.603,0.816399,595.638,248.534,0.771542,607.364,256.352,0.680694,527.231,286.646,0.750342,526.254,307.168,0.837094,527.231,329.644,0.796456,528.209,350.166,0.698078,510.618,358.961,0.805897,519.414,361.893,0.856121,530.163,364.825,0.807644,540.913,361.893,0.91124,548.73,358.961,0.847812,466.643,290.555,0.831063,478.37,282.737,0.88368,493.028,282.737,0.872322,502.801,291.533,0.861957,491.074,296.419,0.834716,478.37,296.419,0.874748,557.526,292.51,0.860544,570.23,284.692,0.857024,580.979,283.715,0.917094,592.706,290.555,0.754733,581.956,295.441,0.842131,571.207,296.419,0.844061,499.869,399.028,0.803947,510.618,393.164,0.84752,523.322,391.21,0.756621,534.072,392.187,0.897468,543.844,387.301,0.803308,557.526,390.233,0.850331,571.207,393.164,0.804297,557.526,399.028,0.86489,545.799,400.982,0.853704,534.072,404.891,0.830488,523.322,405.868,0.803311,510.618,402.937,0.808755,507.687,399.028,0.7873,524.3,397.073,0.784393,534.072,396.096,0.847113,544.822,393.164,0.832866,558.503,393.164,0.753214,544.822,393.164,0.847423,534.072,396.096,0.851315,523.322,397.073,0.766121,486.188,287.624,0.778146,576.093,289.578,0.844961
817.94,322.432,0.676449,818.877,338.377,0.732559,820.753,354.321,0.792717,825.443,369.328,0.751616,829.194,386.21,0.813566,835.76,402.155,0.86374,843.263,417.161,0.8476,855.456,428.416,0.83137,872.338,432.168,0.888336,895.786,425.602,0.811137,919.234,416.223,0.788424,940.806,402.155,0.830328,957.688,387.148,0.760273,969.881,366.514,0.749204,975.508,343.066,0.771477,976.446,320.557,0.767968,973.633,298.047,0.690647,813.25,288.668,0.818626,817.002,283.04,0.847266,821.691,282.102,0.897074,828.257,281.164,0.876486,834.822,282.102,0.904386,873.276,274.599,0.82843,886.407,267.096,0.885569,899.538,263.344,0.832532,913.606,266.158,0.828782,925.799,273.661,0.870241,856.394,298.985,0.840227,854.518,312.115,0.865993,850.766,321.494,0.81384,849.828,333.687,0.796366,844.201,349.632,0.898015,849.828,350.57,0.949417,857.332,350.57,0.910295,865.773,347.756,0.859508,874.214,343.066,0.829914,820.753,312.115,0.975301,827.319,306.488,0.875923,833.884,305.55,0.851148,841.387,307.426,0.740024,834.822,312.115,0.896479,828.257,313.053,0.926525,887.345,297.109,0.936505,894.848,289.605,0.949219,903.289,289.605,0.916174,912.668,292.419,0.830611,905.165,298.047,0.881975,895.786,298.985,0.88439,845.139,380.583,0.906006,848.891,373.079,0.890564,851.704,367.452,0.818199,859.208,368.39,0.827055,870.462,364.638,0.843797,880.779,365.576,0.962352,894.848,369.328,0.830939,885.469,378.707,0.861458,874.214,383.396,0.874308,864.835,387.148,0.917513,857.332,388.086,0.939923,849.828,387.148,0.948142,850.766,379.645,0.935492,856.394,377.769,0.866142,862.021,375.893,0.836479,872.338,373.079,0.944341,885.469,371.204,0.776709,872.338,373.079,0.935174,862.021,376.831,0.829716,857.332,378.707,0.875712,830.132,308.364,0.772367,900.476,291.481,0.848794
610.294,297.285,0.827184,617.645,341.39,0.900057,632.347,385.494,0.866416,645.21,429.599,0.831546,663.587,471.866,0.84748,691.153,514.133,0.782542,720.556,545.374,0.849695,753.634,572.939,0.777927,799.577,576.614,0.782492,856.545,561.913,0.769352,909.838,532.51,0.768995,944.755,493.918,0.750492,974.158,446.138,0.824576,988.859,398.358,0.845199,996.21,346.903,0.787071,988.859,295.447,0.829352,985.184,243.992,0.811595,615.807,236.641,0.7552,630.509,220.102,0.832565,648.886,209.076,0.89224,674.614,209.076,0.860927,694.828,218.264,0.820422,784.875,194.374,0.801234,817.954,177.835,0.81729,852.87,164.971,0.890041,884.111,174.159,0.828848,911.676,194.374,0.860593,749.959,253.18,0.878496,749.959,282.583,0.946839,749.959,311.986,0.942476,751.797,341.39,0.906678,722.394,381.819,0.854771,740.771,383.657,0.902942,764.661,383.657,0.984532,784.875,372.63,0.838277,808.765,367.117,0.86273,647.048,282.583,0.894301,661.75,267.882,0.925076,683.802,266.044,0.866221,707.692,278.908,0.902687,689.315,284.421,0.857723,663.587,291.772,0.861841,819.791,253.18,0.861579,838.168,236.641,0.902414,862.058,229.29,0.842538,884.111,238.479,0.90436,867.571,253.18,0.944031,840.006,258.693,0.877344,722.394,457.164,0.834273,731.582,431.437,0.823964,749.959,422.248,0.840466,766.498,424.086,0.88417,788.551,414.897,0.844981,814.278,420.41,0.811464,847.357,431.437,0.825443,823.467,451.651,0.846262,797.739,460.84,0.859231,777.524,470.028,0.850363,755.472,471.866,0.854905,737.095,468.19,0.856987,735.257,449.814,0.797599,751.797,442.463,0.900801,768.336,442.463,0.869537,792.226,433.274,0.829037,830.818,431.437,0.728641,792.226,431.437,0.821973,768.336,442.463,0.868372,751.797,442.463,0.897558,676.451,275.233,0.810054,851.032,240.316,0.863274
198.183,297.883,0.759439,210.276,336.85,0.71645,223.713,370.441,0.704863,242.524,404.033,0.793131,265.367,436.281,0.785602,294.927,459.123,0.674594,327.175,483.309,0.700366,360.767,500.777,0.783633,395.702,502.12,0.779633,427.95,490.027,0.774337,456.167,460.467,0.713301,477.665,430.906,0.720477,489.758,395.971,0.803854,491.102,359.692,0.78736,489.758,319.382,0.7588,485.727,284.447,0.691812,477.665,246.824,0.672195,229.088,254.886,0.777346,235.806,233.388,0.816399,254.617,221.295,0.88201,278.803,217.264,0.803776,302.989,221.295,0.810393,348.674,209.202,0.727034,366.141,193.078,0.754908,387.64,189.047,0.833211,410.482,189.047,0.811171,427.95,199.796,0.796672,340.612,262.948,0.862239,348.674,287.134,0.919812,355.392,316.695,0.803114,362.11,340.881,0.858253,337.924,359.692,0.77194,351.361,361.036,0.896618,366.141,361.036,0.891728,380.922,352.974,0.897895,393.015,344.912,0.881703,257.305,285.79,0.885287,270.741,273.697,0.85417,288.209,268.323,0.86645,307.02,276.385,0.895174,289.552,285.79,0.900381,274.772,288.478,0.894131,378.234,258.917,0.839462,388.984,244.137,0.876161,405.108,241.45,0.922872,421.232,245.481,0.866672,409.139,254.886,0.890335,394.358,260.261,0.927226,325.831,409.408,0.838341,339.268,400.002,0.886375,356.736,393.284,0.86736,371.516,393.284,0.905294,386.296,383.878,0.857579,405.108,383.878,0.954446,425.263,385.222,0.8585,415.857,409.408,0.848065,402.42,425.531,0.911584,382.265,434.937,0.911135,360.767,436.281,0.947009,340.612,426.875,0.926042,335.237,412.095,0.809986,354.048,404.033,0.866914,372.86,401.346,0.877885,393.015,394.627,0.907359,415.857,391.94,0.812348,395.702,409.408,0.791476,379.578,417.469,0.849132,358.079,417.469,0.838217,281.491,276.385,0.807642,397.046,248.168,0.904731
276.181,140.407,0.533709,273.51,172.452,0.548921,276.181,203.607,0.584631,287.752,229.421,0.588209,310.006,254.345,0.603335,334.93,269.477,0.610354,362.524,281.939,0.704908,390.119,289.951,0.819946,418.603,292.621,0.743008,433.736,283.72,0.832259,445.308,262.356,0.763212,454.209,242.773,0.786081,461.33,224.08,0.784814,466.671,203.607,0.699871,468.451,183.134,0.823296,464.001,165.331,0.712393,461.33,148.418,0.652043,342.051,122.604,0.599738,357.184,114.593,0.75282,376.767,112.812,0.86065,397.24,118.153,0.836693,412.372,121.714,0.668072,440.857,123.494,0.783745,447.088,119.933,0.878347,454.209,119.043,0.870132,461.33,119.933,0.852634,465.781,123.494,0.698261,429.285,142.187,0.791315,433.736,155.539,0.838817,438.186,168.891,0.695747,442.637,183.134,0.680204,411.482,195.596,0.889952,420.384,198.266,0.956084,432.846,199.156,0.909853,439.077,198.266,0.819699,442.637,195.596,0.663649,361.634,141.297,0.836961,374.096,139.517,0.780576,383.888,138.626,0.825372,392.789,141.297,0.848118,383.888,143.077,0.839978,373.206,143.077,0.804533,438.186,144.857,0.732461,445.308,140.407,0.768754,452.429,139.517,0.762299,455.099,142.187,0.830134,451.539,147.528,0.796971,444.417,147.528,0.789144,375.876,224.08,0.855374,396.35,218.739,0.823886,413.262,216.959,0.785051,427.505,218.739,0.865598,434.626,217.849,0.845154,441.747,218.739,0.868863,447.088,223.19,0.820728,440.857,226.75,0.819755,433.736,227.641,0.76323,426.615,226.75,0.741438,411.482,227.641,0.714622,391.899,226.75,0.832486,383.888,224.08,0.743882,414.153,220.519,0.721296,426.615,221.41,0.753537,433.736,222.3,0.777704,440.857,223.19,0.832306,433.736,222.3,0.764182,427.505,221.41,0.740751,412.372,220.519,0.691515,377.657,140.407,0.790376,447.088,141.297,0.777746
555.648,306.823,0.863,561.209,351.31,0.89564,576.038,393.943,0.835441,590.867,438.43,0.817167,611.257,477.356,0.726994,642.768,514.428,0.780578,672.426,545.94,0.80005,707.645,571.891,0.883415,753.986,573.744,0.841903,811.448,558.915,0.811357,857.789,529.257,0.755179,896.715,488.478,0.725206,924.519,442.137,0.762774,943.055,393.943,0.821104,944.909,338.334,0.831451,939.348,290.14,0.794593,930.08,234.532,0.843199,551.941,247.507,0.785743,564.916,230.824,0.887568,589.013,227.117,0.855418,609.403,227.117,0.817855,633.5,230.824,0.91991,720.621,203.02,0.810343,750.279,186.337,0.868386,781.79,173.362,0.923719,817.009,175.216,0.798782,844.813,193.752,0.754128,681.695,262.336,0.834327,689.109,291.994,0.882266,690.963,321.652,0.899437,692.816,351.31,0.887755,663.158,390.236,0.828086,681.695,393.943,0.904451,707.645,393.943,0.983571,728.035,379.114,0.867282,752.132,366.139,0.900097,587.16,295.701,0.838526,601.989,279.018,0.85166,620.525,277.165,0.938242,648.329,290.14,0.931026,624.232,297.555,0.832431,603.842,304.969,0.902437,753.986,262.336,0.959743,770.668,243.8,0.874211,798.473,232.678,0.943033,824.423,243.8,0.854024,805.887,258.629,0.85439,779.936,262.336,0.912442,674.28,455.112,0.833481,687.255,442.137,0.829811,705.792,436.576,0.864164,720.621,438.43,0.879888,737.303,427.308,0.851441,763.254,425.455,0.819016,798.473,429.162,0.721532,766.961,440.283,0.835594,741.01,453.259,0.876149,724.328,455.112,0.909621,707.645,460.673,0.899493,692.816,460.673,0.857355,685.402,453.259,0.846819,707.645,447.698,0.887525,722.474,443.991,0.870636,737.303,440.283,0.929786,781.79,431.015,0.71966,737.303,438.43,0.922037,722.474,443.991,0.864797,707.645,445.844,0.876039,616.818,288.287,0.822081,785.497,247.507,0.852957
633.851,260.502,0.679509,633.851,277.628,0.729134,638.133,295.825,0.772862,642.415,316.163,0.768671,648.837,334.36,0.798953,657.4,353.627,0.750168,661.682,370.754,0.772508,671.316,385.739,0.811495,684.16,388.951,0.846935,713.061,381.458,0.731974,741.962,369.683,0.729974,764.441,353.627,0.740529,786.919,336.501,0.77114,802.976,311.881,0.725086,811.539,285.121,0.767381,811.539,259.431,0.774738,810.468,232.671,0.732908,628.499,216.615,0.701226,631.711,213.404,0.778808,633.851,212.333,0.803039,639.203,210.193,0.805761,642.415,211.263,0.831594,683.09,199.489,0.848147,693.794,191.996,0.883107,708.78,189.855,0.902488,722.695,189.855,0.808744,735.54,194.137,0.755022,661.682,234.812,0.814559,657.4,246.586,0.767613,650.978,259.431,0.816305,647.767,271.206,0.762305,650.978,293.684,0.850416,655.26,293.684,0.835302,658.471,293.684,0.910286,668.104,288.332,0.832976,679.879,285.121,0.783424,635.992,246.586,0.869399,640.274,242.305,0.929534,643.485,241.234,0.830171,649.907,242.305,0.904346,647.767,246.586,0.85252,641.344,249.798,0.903188,701.287,227.319,0.90331,707.709,220.897,0.847109,717.343,218.756,0.870307,725.906,224.108,0.884139,717.343,227.319,0.882131,709.85,229.46,0.845367,657.4,331.149,0.858313,656.33,325.797,0.897564,657.4,319.374,0.917869,665.964,318.304,0.877685,676.668,311.881,0.920236,691.653,312.952,0.958399,702.357,318.304,0.803495,693.794,327.937,0.915792,684.16,335.43,0.932119,672.386,337.571,0.865607,664.893,338.641,0.92991,658.471,336.501,0.98534,659.541,329.008,0.915347,664.893,327.937,0.881998,667.034,326.867,0.930415,682.02,320.445,0.89303,692.724,319.374,0.90191,682.02,320.445,0.89275,667.034,327.937,0.919738,664.893,327.937,0.909677,641.344,243.375,0.928666,711.991,225.178,0.898739
