f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209
523.373,245.453,0.701023,522.204,280.521,0.699724,522.204,310.914,0.726188,524.542,341.306,0.630343,538.569,370.53,0.512515,554.935,393.909,0.454266,577.145,412.612,0.253269,599.355,413.781,0.364263,612.213,420.795,0.398363,643.775,430.147,0.403197,670.661,431.316,0.447778,699.884,424.302,0.442145,732.615,412.612,0.422643,757.163,393.909,0.421131,774.697,367.023,0.373718,778.204,337.8,0.492279,767.684,302.731,0.491196,571.3,232.594,0.798221,598.186,225.58,0.883459,625.072,222.074,0.807835,649.62,225.58,0.801714,674.168,234.932,0.767813,703.391,236.101,0.766492,719.757,233.763,0.818438,737.291,233.763,0.844707,750.149,234.932,0.810122,764.177,244.284,0.792168,682.35,261.818,0.788265,678.843,277.014,0.708382,672.999,292.211,0.687967,670.661,308.576,0.45853,641.437,310.914,0.498895,648.451,317.927,0.561588,660.14,328.448,0.665361,680.012,329.617,0.567899,691.702,327.279,0.364629,606.368,255.973,0.819318,618.058,250.128,0.813033,634.423,252.466,0.873592,644.944,262.987,0.821661,632.085,264.156,0.852916,616.889,262.987,0.905328,709.236,266.494,0.823527,719.757,261.818,0.830987,734.953,262.987,0.836703,744.305,271.169,0.788437,731.446,273.507,0.842838,719.757,272.338,0.887116,601.693,352.996,0.267353,618.058,331.955,0.452002,635.592,335.462,0.586147,646.113,342.475,0.577483,662.478,348.32,0.564992,674.168,358.841,0.404872,718.588,347.151,0.318683,661.309,382.22,0.507643,643.775,384.558,0.553091,626.241,377.544,0.484989,615.72,370.53,0.499006,606.368,358.841,0.309893,606.368,348.32,0.230085,628.578,340.137,0.514956,642.606,349.489,0.578518,654.295,357.672,0.548897,682.35,372.868,0.246746,646.113,372.868,0.530413,634.423,364.685,0.603128,622.734,357.672,0.493436,625.072,254.804,0.947542,726.77,264.156,0.853953
561.888,358.45,0.125029,533.803,381.981,0.269916,547.466,407.788,0.437289,553.538,433.595,0.468597,566.442,460.921,0.472915,579.346,484.451,0.478349,596.044,504.946,0.460695,615.78,522.404,0.555007,640.828,533.03,0.597369,665.877,527.717,0.267665,690.925,505.705,0.203417,706.106,498.114,0.370767,721.287,485.21,0.308949,747.094,466.993,0.398327,766.829,444.222,0.427821,778.974,424.487,0.21223,785.805,401.716,0.21371,590.731,352.378,0.749813,615.021,357.691,0.73297,639.31,364.523,0.653482,659.804,374.39,0.56368,685.612,388.053,0.567265,717.492,390.33,0.653966,737.986,384.258,0.642845,757.721,378.185,0.641328,778.215,370.595,0.526835,793.396,366.041,0.426199,698.515,405.511,0.692363,694.72,429.041,0.584552,688.648,460.921,0.603466,684.853,485.21,0.811468,651.455,473.066,0.899255,659.804,480.656,0.775531,672.708,491.283,0.70582,689.407,488.247,0.606416,712.937,473.066,0.453931,606.671,388.053,0.609619,618.816,396.402,0.618506,636.274,400.957,0.452638,659.804,396.402,0.360744,634.756,400.957,0.436253,618.816,398.679,0.640382,725.082,403.234,0.692983,737.227,408.547,0.702885,750.889,411.583,0.736392,764.552,407.788,0.593565,750.13,413.101,0.710497,737.227,411.583,0.70589,610.466,473.066,0.810689,630.961,485.21,0.832241,651.455,492.801,0.842947,664.358,498.873,0.910522,675.744,497.355,0.721602,688.648,492.042,0.648987,701.552,491.283,0.695514,687.889,503.428,0.578135,670.431,514.813,0.713172,656.768,515.572,0.768003,642.346,513.295,0.644393,624.129,498.114,0.718191,615.021,477.62,0.782547,647.659,498.873,0.809797,662.081,504.187,0.877647,674.985,501.909,0.641413,695.479,492.042,0.774079,674.985,501.15,0.633066,660.563,504.187,0.934801,646.9,501.15,0.78693,621.852,399.439,0.569665,743.299,411.583,0.586685
525.994,239.586,0.682246,522.579,278.29,0.620348,522.579,313.58,0.512287,527.132,346.592,0.41937,543.069,375.051,0.236281,561.283,393.265,0.115639,579.497,422.862,0.0466069,588.604,388.711,0.0135907,599.988,384.158,0.0302571,607.956,385.296,0.0566901,618.201,389.85,0.0125243,617.063,387.573,0.0161465,544.208,393.265,0.0505398,773.018,390.988,0.0658085,783.264,365.944,0.100165,775.295,330.655,0.27945,767.327,296.504,0.419646,572.667,229.341,0.815469,597.711,220.234,0.861756,625.031,219.096,0.81613,651.214,221.372,0.766797,676.258,230.479,0.69487,703.578,235.033,0.712648,719.516,229.341,0.767405,735.453,229.341,0.850623,752.528,231.618,0.794359,762.773,241.863,0.744679,686.503,256.661,0.593149,679.673,276.014,0.379333,678.534,299.919,0.155817,672.843,318.133,0.0493743,716.1,338.623,0.0520446,738.868,320.41,0.013395,626.17,228.202,0.01252,697.887,337.485,0.0277508,714.962,337.485,0.0685886,605.679,254.385,0.813776,618.201,246.416,0.809049,634.138,247.555,0.837318,644.384,258.938,0.695919,631.862,262.353,0.687823,617.063,261.215,0.711118,708.132,264.63,0.831541,720.654,260.077,0.747586,734.314,262.353,0.822416,743.421,268.045,0.777231,732.037,272.599,0.775975,719.516,269.183,0.747981,553.315,365.944,0.0453907,688.78,247.555,0.0149931,743.421,320.41,0.0147793,744.559,320.41,0.0180744,727.484,347.73,0.0298343,726.346,348.869,0.062679,717.239,337.485,0.137568,709.27,346.592,0.0284838,725.207,347.73,0.00619014,533.963,386.435,0.00249679,535.101,386.435,0.00134915,568.113,367.083,0.000607227,568.113,367.083,0.0163322,744.559,320.41,0.0174437,725.207,347.73,0.0139034,725.207,347.73,0.0270672,709.27,345.454,0.0438713,725.207,347.73,0.0373548,709.27,346.592,0.0242,744.559,320.41,0.0036309,625.031,252.108,0.804939,726.346,264.63,0.895952
483.072,246.019,0.691567,489.374,282.572,0.726291,496.936,320.385,0.781198,509.541,359.458,0.740433,524.666,390.969,0.800064,547.354,419.959,0.74236,577.604,442.647,0.760523,612.896,460.293,0.763911,648.188,461.554,0.809602,679.699,450.21,0.778522,704.908,422.48,0.801582,722.554,393.49,0.740402,736.419,363.24,0.754339,745.242,331.729,0.767419,752.804,300.218,0.717407,755.325,267.447,0.728315,752.804,237.196,0.644045,520.885,210.727,0.818937,541.052,190.56,0.845635,570.042,179.216,0.819392,600.292,176.696,0.798258,631.803,181.737,0.762442,665.834,179.216,0.846039,687.262,171.654,0.813052,711.21,174.175,0.791466,731.377,180.477,0.799007,743.981,199.383,0.819094,650.709,219.55,0.860502,654.491,246.019,0.867881,655.751,271.228,0.932987,658.272,297.697,0.827442,624.24,320.385,0.895586,639.365,321.645,0.86676,655.751,322.906,0.874568,672.137,319.125,0.878321,684.741,311.562,0.952491,558.698,233.415,0.813346,575.083,222.071,0.902532,593.99,220.811,0.989773,610.375,230.894,0.880269,593.99,237.196,0.947563,575.083,239.717,0.902667,682.22,229.634,0.876391,696.085,220.811,0.929209,714.991,220.811,0.979762,725.075,229.634,0.971169,713.731,232.155,0.909299,696.085,230.894,0.941211,590.208,367.021,0.827232,614.157,353.156,0.871012,639.365,348.115,0.800901,655.751,349.375,0.888467,672.137,341.812,0.866568,687.262,346.854,0.850661,702.387,359.458,0.873589,691.043,382.146,0.851509,674.658,399.792,0.888979,655.751,402.313,0.959203,636.844,402.313,0.864301,614.157,392.23,0.882468,597.771,369.542,0.846754,640.626,361.979,0.835413,655.751,361.979,0.905509,673.397,360.719,0.845099,694.824,360.719,0.919677,673.397,373.323,0.838181,655.751,379.625,0.868146,639.365,378.365,0.763103,585.167,229.634,0.903296,704.908,224.592,0.896534
489.828,237.12,0.65859,497.521,271.738,0.781989,506.496,310.202,0.767224,516.753,344.819,0.752211,530.856,378.154,0.740168,556.499,405.079,0.75723,585.988,426.875,0.742824,620.605,444.825,0.777157,655.223,444.825,0.815273,687.276,434.568,0.772037,712.919,408.925,0.755775,733.433,383.283,0.792398,747.536,352.512,0.761093,755.229,321.741,0.769047,760.357,287.123,0.732924,761.639,255.07,0.739993,757.793,226.863,0.712344,529.574,201.221,0.852557,550.088,180.707,0.87438,579.577,169.167,0.871337,610.348,167.885,0.87064,641.119,175.578,0.78492,674.455,169.167,0.825104,697.533,165.321,0.803966,720.611,166.603,0.843029,741.125,175.578,0.774873,752.665,190.964,0.819638,661.633,210.196,0.927501,661.633,234.556,0.902736,662.916,260.199,0.905009,668.044,281.995,0.844495,630.862,305.073,0.86543,646.248,310.202,0.853851,662.916,311.484,0.901694,680.865,306.355,0.84316,692.405,301.227,0.932299,569.32,221.735,0.885449,583.424,211.478,0.874989,601.373,210.196,0.947167,619.323,220.453,0.923582,601.373,228.145,0.932361,583.424,228.145,0.862265,691.122,219.17,0.929634,703.944,210.196,0.922389,723.176,210.196,0.993311,734.715,220.453,0.961333,723.176,224.299,0.924398,703.944,221.735,0.908328,592.398,352.512,0.895996,620.605,340.973,0.868246,644.966,331.998,0.838816,662.916,333.28,0.894221,678.301,330.716,0.808559,696.251,333.28,0.896974,712.919,343.537,0.953673,700.097,370.462,0.818177,682.147,384.565,0.903394,662.916,385.847,0.891694,642.401,385.847,0.850481,618.041,375.59,0.818611,601.373,352.512,0.919889,643.684,352.512,0.849413,662.916,352.512,0.890523,679.583,348.665,0.788267,703.944,344.819,0.885024,679.583,362.769,0.807713,662.916,364.051,0.895682,643.684,364.051,0.88132,592.398,217.888,0.851398,712.919,216.606,0.889548
452.529,246.176,0.676497,459.185,280.791,0.782212,468.505,315.406,0.764,479.156,352.684,0.780105,493.8,385.968,0.758551,519.096,411.263,0.731689,545.723,437.89,0.758494,580.338,452.535,0.761367,616.285,456.529,0.832759,648.237,445.879,0.774248,672.201,419.252,0.782861,692.172,393.956,0.765885,709.479,364.666,0.752967,716.136,332.714,0.743239,722.793,299.43,0.800889,724.124,266.146,0.797756,724.124,235.525,0.725257,481.818,214.223,0.814005,500.457,192.922,0.883834,529.747,179.608,0.831586,560.368,174.283,0.839689,588.326,182.271,0.785853,628.267,180.94,0.848839,652.231,174.283,0.843423,677.527,174.283,0.869335,700.16,182.271,0.850129,713.473,196.916,0.86229,612.291,216.886,0.840187,614.953,244.845,0.835658,616.285,270.14,0.942719,617.616,298.099,0.877298,588.326,319.4,0.833785,604.303,322.063,0.925734,617.616,323.394,0.930624,629.598,320.732,0.87969,641.58,312.743,0.867013,520.427,235.525,0.887719,535.072,219.549,0.818775,556.374,216.886,0.895983,573.681,230.2,0.922434,556.374,236.856,0.910558,537.735,238.188,0.859977,644.243,226.206,0.911407,660.219,215.555,0.949997,680.19,215.555,0.973593,692.172,227.537,0.988756,680.19,231.531,0.898327,660.219,228.868,0.935959,563.031,373.986,0.862881,584.332,356.678,0.849365,605.634,347.359,0.8567,617.616,352.684,0.905955,630.93,344.696,0.880316,649.568,352.684,0.917496,662.882,363.335,0.864247,650.9,385.968,0.886499,636.255,399.281,0.846982,618.947,404.607,0.877628,604.303,404.607,0.869767,583.001,396.619,0.901459,573.681,373.986,0.878894,605.634,364.666,0.884473,617.616,364.666,0.914516,632.261,363.335,0.862461,657.557,364.666,0.891078,634.924,376.648,0.844148,617.616,379.311,0.844942,605.634,379.311,0.821404,547.054,226.206,0.78747,669.539,219.549,0.88794
548.374,312.814,0.424462,545.234,350.496,0.507725,546.281,387.132,0.557732,553.608,419.581,0.552259,563.028,446.796,0.646134,578.729,472.964,0.692441,596.524,497.039,0.644478,619.552,514.833,0.722954,645.72,524.254,0.7651,669.795,521.113,0.557864,695.963,498.085,0.410614,711.664,486.571,0.600839,731.552,467.73,0.614921,750.393,447.842,0.670826,771.328,422.721,0.63193,785.982,399.693,0.478628,791.216,378.758,0.428385,588.15,327.468,0.797832,613.271,330.608,0.876946,639.44,337.936,0.831592,662.468,347.356,0.870053,686.543,358.87,0.740442,721.085,363.057,0.749411,739.926,355.73,0.76887,760.86,350.496,0.72386,778.655,347.356,0.679672,794.356,349.45,0.526198,698.057,380.852,0.817893,695.963,408.067,0.706104,689.683,438.422,0.761516,688.636,463.543,0.877276,652.0,455.169,0.90535,662.468,464.59,0.860202,678.169,472.964,0.813225,693.87,469.824,0.678519,704.337,462.497,0.543897,604.898,364.104,0.721886,621.645,373.524,0.801855,641.533,378.758,0.771253,661.421,374.571,0.686316,641.533,379.805,0.779423,621.645,378.758,0.84673,723.178,380.852,0.767137,738.879,387.132,0.849117,754.58,388.179,0.910724,765.047,387.132,0.723033,753.533,390.272,0.857571,737.832,388.179,0.833276,612.225,458.31,0.91735,633.159,470.87,0.825961,654.094,478.197,0.842323,669.795,483.431,0.825585,681.309,481.338,0.775518,695.963,477.151,0.734219,706.43,474.011,0.787392,692.823,490.758,0.671967,672.935,502.272,0.719281,660.374,505.412,0.75183,645.72,501.226,0.731158,624.785,486.571,0.771066,617.458,463.543,0.86467,652.0,484.478,0.842713,664.561,489.712,0.850825,679.215,487.618,0.746757,701.197,477.151,0.791589,679.215,488.665,0.783045,663.514,490.758,0.896662,649.907,488.665,0.824027,630.019,379.805,0.719178,745.159,388.179,0.698219
459.956,243.619,0.648445,467.894,279.339,0.763091,479.8,317.704,0.756648,490.383,352.1,0.790672,504.936,385.173,0.747127,527.425,415.601,0.742286,553.884,438.09,0.800196,586.957,457.934,0.790504,625.323,459.257,0.844796,657.073,448.674,0.801556,679.563,426.184,0.811076,700.73,395.757,0.805547,712.636,365.329,0.750164,723.219,333.579,0.784216,731.157,300.505,0.786057,732.48,267.432,0.844613,732.48,235.682,0.727101,491.706,207.9,0.774491,511.55,185.41,0.856564,541.978,173.504,0.872857,573.728,172.181,0.884427,604.156,182.764,0.828767,639.875,181.442,0.816469,663.688,170.858,0.824588,687.5,166.889,0.83295,709.99,173.504,0.858314,721.897,192.025,0.82468,626.645,215.838,0.928098,626.645,238.328,0.917553,627.968,263.463,0.854162,633.26,288.599,0.843189,605.479,311.089,0.926851,617.385,312.412,0.895986,631.937,316.381,0.81215,646.489,311.089,0.904774,657.073,308.443,0.872912,532.717,235.682,0.895754,551.238,226.421,0.897457,567.113,225.098,0.908444,584.312,233.036,0.881716,568.436,237.005,0.912113,552.561,238.328,0.871773,658.396,226.421,0.922571,671.625,218.484,0.88535,690.146,218.484,0.941901,702.053,226.421,0.968817,690.146,234.359,0.948501,671.625,231.713,0.880856,575.051,370.621,0.852712,596.218,352.1,0.907991,617.385,341.516,0.901958,634.583,342.839,0.898985,647.812,340.193,0.917786,662.365,348.131,0.842273,672.948,364.006,0.884106,665.01,389.142,0.818007,647.812,405.017,0.910886,629.291,406.34,0.930998,616.062,405.017,0.963724,593.572,395.757,0.919163,584.312,371.944,0.901008,617.385,358.715,0.832996,633.26,357.392,0.81828,647.812,354.746,0.900237,667.656,364.006,0.907085,647.812,378.559,0.7805,630.614,383.85,0.805808,617.385,382.527,0.848169,559.176,230.39,0.799633,680.886,225.098,0.970283
490.46,236.657,0.66579,498.122,272.414,0.775506,507.062,310.726,0.757373,517.278,345.206,0.746182,531.326,378.41,0.747409,555.59,405.228,0.752811,584.962,426.938,0.736923,619.442,444.816,0.770964,653.923,446.094,0.825706,685.849,435.877,0.774998,712.667,411.613,0.761249,733.1,383.518,0.800793,747.148,354.146,0.749955,754.81,322.219,0.762804,761.195,289.016,0.726484,762.473,254.535,0.742001,757.364,226.44,0.69239,528.772,202.176,0.860089,550.482,180.466,0.879449,579.854,170.25,0.866025,610.503,167.696,0.863048,641.152,174.081,0.769178,674.356,170.25,0.833544,697.343,165.142,0.790259,721.607,167.696,0.834356,740.763,174.081,0.770303,753.533,190.683,0.836683,660.308,211.116,0.918674,661.585,234.103,0.908183,662.862,260.921,0.894937,667.971,282.631,0.843925,630.936,305.618,0.864957,646.261,310.726,0.856017,662.862,312.003,0.900818,680.741,306.895,0.847111,693.512,301.786,0.936012,569.637,222.609,0.887167,583.685,211.116,0.881017,601.564,211.116,0.95433,619.442,221.332,0.93126,601.564,228.994,0.928184,583.685,228.994,0.859949,690.958,220.055,0.934379,705.005,211.116,0.912633,722.884,211.116,0.998445,734.377,221.332,0.967323,722.884,225.163,0.933744,703.728,222.609,0.904616,592.624,352.869,0.905889,620.72,341.375,0.870415,644.984,332.436,0.833682,662.862,333.713,0.885593,678.187,331.159,0.809227,696.066,333.713,0.891931,712.667,343.929,0.959084,699.897,372.024,0.826849,682.018,384.795,0.900039,662.862,387.349,0.884611,642.429,386.072,0.84584,618.165,375.856,0.811836,601.564,352.869,0.921834,643.706,352.869,0.850361,662.862,352.869,0.888968,679.464,349.037,0.786636,703.728,345.206,0.879227,680.741,363.085,0.813813,662.862,364.362,0.894813,643.706,364.362,0.881865,592.624,218.778,0.84393,713.944,216.224,0.893276
457.963,238.857,0.677004,463.339,279.18,0.723711,474.092,314.126,0.782346,484.845,351.761,0.733,502.318,385.364,0.722194,523.824,412.246,0.750149,550.706,440.472,0.750058,582.964,455.257,0.763645,620.599,461.978,0.825626,652.858,452.569,0.802703,675.707,425.687,0.746241,695.869,397.461,0.756327,709.31,366.546,0.734636,720.063,334.288,0.776281,726.783,300.685,0.749467,729.471,264.395,0.7887,728.127,232.136,0.698355,487.533,207.942,0.765958,505.006,185.092,0.878616,535.921,172.996,0.882749,568.179,172.996,0.885668,599.093,183.748,0.857044,636.728,182.404,0.819508,659.578,171.651,0.831429,682.428,167.619,0.824008,706.622,172.996,0.849193,718.719,193.157,0.820443,621.943,217.351,0.955469,623.287,240.201,0.919591,624.631,264.395,0.841985,630.008,289.933,0.831348,600.438,312.782,0.915759,612.534,314.126,0.932322,625.975,315.47,0.835248,640.761,312.782,0.898169,651.513,308.75,0.821742,526.512,237.512,0.891819,546.673,226.76,0.933634,564.147,226.76,0.900115,580.276,232.136,0.864833,566.835,237.512,0.927804,546.673,240.201,0.889168,651.513,228.104,0.907184,666.299,218.695,0.924979,685.116,220.039,0.91891,697.213,228.104,0.980898,685.116,236.168,0.903091,666.299,232.136,0.911399,569.523,370.579,0.857741,591.029,355.794,0.870755,612.534,343.697,0.878603,627.32,345.041,0.909759,642.105,342.353,0.861647,655.546,349.073,0.890622,667.643,366.546,0.925535,656.89,390.74,0.85468,640.761,408.214,0.829487,623.287,409.558,0.970318,609.846,409.558,0.934111,588.341,398.805,0.926117,580.276,371.923,0.873891,612.534,357.138,0.882609,625.975,357.138,0.872099,642.105,357.138,0.917302,662.266,367.891,0.919447,640.761,379.987,0.791358,624.631,385.364,0.819065,611.19,385.364,0.818642,556.082,229.448,0.841487,675.707,226.76,0.933836
490.564,237.56,0.660577,496.916,273.133,0.786331,505.809,311.246,0.775868,515.973,346.819,0.743358,529.948,379.851,0.742773,555.357,406.531,0.729839,584.578,429.399,0.725097,618.88,445.915,0.821865,654.453,447.186,0.790413,687.485,437.022,0.749571,710.353,414.154,0.80461,730.681,383.663,0.810404,748.467,353.172,0.749198,757.36,321.41,0.722801,761.172,287.108,0.782178,761.172,254.076,0.822081,757.36,226.126,0.711052,528.677,203.257,0.866445,549.005,181.659,0.876666,578.225,171.496,0.871271,609.987,170.225,0.855496,640.478,176.578,0.780191,674.78,171.496,0.809113,697.649,166.414,0.795851,720.517,168.955,0.856755,739.574,174.037,0.799641,751.008,191.823,0.87101,659.535,212.15,0.929251,660.805,236.289,0.872591,664.617,261.698,0.853153,668.428,285.837,0.827914,629.044,308.705,0.871372,648.101,312.517,0.894174,663.346,313.787,0.862931,679.862,309.976,0.885118,691.296,302.353,0.923283,568.062,223.585,0.891006,583.307,213.421,0.856914,601.094,212.15,0.920596,618.88,222.314,0.931603,601.094,229.937,0.909836,583.307,231.207,0.852259,690.026,221.044,0.970027,705.271,212.15,0.877881,721.787,212.15,0.97787,733.221,222.314,0.955204,721.787,226.126,0.94232,704.001,223.585,0.859121,593.471,353.172,0.895055,620.151,343.008,0.896112,646.83,334.115,0.83277,662.076,336.656,0.829785,678.592,332.844,0.875334,697.649,334.115,0.877013,711.624,344.278,0.950391,700.19,373.499,0.897381,679.862,386.204,0.876183,660.805,392.556,0.890561,641.748,392.556,0.819894,617.61,379.851,0.797885,602.364,354.442,0.88499,645.56,353.172,0.825191,662.076,353.172,0.856339,679.862,350.631,0.816142,702.73,348.09,0.833275,679.862,364.606,0.883748,662.076,367.147,0.823211,644.289,365.876,0.796934,592.2,219.773,0.834844,712.894,217.232,0.86496
529.642,234.803,0.718169,527.139,268.594,0.751405,527.139,302.384,0.712319,530.894,337.426,0.762753,542.157,368.714,0.64905,560.93,397.498,0.647856,583.457,421.277,0.610513,610.99,438.798,0.655472,639.774,447.558,0.650619,668.559,440.049,0.329752,688.583,430.037,0.307859,711.11,416.271,0.150641,742.397,401.253,0.10064,773.685,400.001,0.0273134,783.697,339.929,0.0618937,773.685,309.893,0.19816,766.176,274.851,0.323795,570.942,217.282,0.887366,593.469,207.27,0.84609,619.75,201.012,0.841444,647.283,204.767,0.79179,672.313,212.276,0.735573,702.349,217.282,0.808311,721.122,211.024,0.835584,741.146,213.527,0.852813,757.415,218.533,0.814171,767.427,233.551,0.736003,682.325,246.066,0.70726,681.074,268.594,0.590844,681.074,294.875,0.366643,681.074,317.402,0.253901,649.786,319.905,0.676396,661.05,327.414,0.593654,677.319,333.672,0.435865,683.577,331.169,0.432019,694.84,319.905,0.339462,600.978,246.066,0.841143,617.247,237.306,0.876446,631.014,238.557,0.918463,644.78,248.569,0.838366,631.014,251.072,0.88828,613.493,248.569,0.836548,709.858,254.827,0.822304,721.122,248.569,0.857307,736.14,251.072,0.811439,747.403,258.581,0.851015,732.385,258.581,0.847561,721.122,257.33,0.89479,600.978,358.702,0.815824,632.265,347.438,0.649712,661.05,353.696,0.484611,673.565,354.947,0.38952,687.331,356.199,0.370006,699.846,371.217,0.322765,716.116,406.259,0.123187,698.595,407.51,0.347881,677.319,410.013,0.433885,657.295,408.762,0.51445,638.523,401.253,0.599356,610.99,387.486,0.780158,609.738,363.708,0.77154,651.038,358.702,0.55282,671.062,359.953,0.510766,683.577,364.959,0.362103,709.858,398.75,0.129971,679.822,392.492,0.510898,663.553,393.744,0.557611,641.026,387.486,0.654267,622.253,241.06,0.812554,728.631,253.575,0.815023
534.267,247.478,0.71409,529.71,281.654,0.739282,530.849,316.97,0.736235,535.406,353.424,0.79119,545.659,386.461,0.706872,562.747,416.081,0.791171,585.531,444.561,0.70008,614.011,465.067,0.72611,644.77,473.041,0.855532,672.111,467.345,0.729446,697.173,445.7,0.652004,716.54,425.194,0.726325,740.463,401.271,0.679458,754.134,375.069,0.759324,763.247,344.311,0.800354,772.361,316.97,0.7348,776.918,289.629,0.639752,570.721,237.225,0.840677,592.366,233.808,0.886987,617.429,233.808,0.902339,643.63,239.504,0.832366,670.971,250.896,0.778708,704.008,253.174,0.80131,725.653,250.896,0.82507,745.02,246.339,0.856901,763.247,249.757,0.822528,778.057,262.288,0.825603,681.224,280.515,0.874915,680.085,310.135,0.812476,675.528,340.893,0.783116,672.111,369.373,0.867,636.795,370.513,0.896273,652.744,379.626,0.940487,665.275,387.601,0.845778,681.224,380.765,0.888318,693.756,372.791,0.807081,598.062,271.401,0.893972,615.15,267.984,0.901499,632.238,270.262,0.935051,643.63,280.515,0.948347,627.682,282.794,0.879303,610.593,280.515,0.897932,709.705,288.49,0.904126,725.653,280.515,0.931701,742.742,280.515,0.950142,752.994,289.629,0.957509,740.463,296.464,0.864227,725.653,291.907,0.882436,598.062,388.74,0.982253,619.707,395.575,0.789327,644.77,398.993,0.858788,659.579,405.828,0.850806,672.111,401.271,0.835332,689.199,401.271,0.800126,705.148,398.993,0.852505,688.06,425.194,0.815693,670.971,435.447,0.84834,653.883,436.587,0.838009,635.656,435.447,0.882155,614.011,421.777,0.755068,604.897,393.297,0.806757,643.63,406.967,0.866994,657.301,410.385,0.849706,672.111,409.246,0.787275,698.312,403.55,0.783514,670.971,417.22,0.872283,656.162,418.359,0.81565,639.074,417.22,0.805016,623.125,271.401,0.831586,733.628,286.211,0.849148
557.612,351.336,0.286715,554.626,379.197,0.449216,554.626,407.059,0.47392,558.607,435.916,0.452143,570.547,460.792,0.497616,582.488,484.673,0.484353,602.389,508.555,0.466685,621.295,524.476,0.625841,644.181,533.431,0.710785,667.068,531.441,0.481547,696.919,515.52,0.287426,711.845,505.57,0.426977,730.751,489.649,0.485888,751.647,473.728,0.547221,771.548,451.837,0.54856,787.469,427.955,0.461389,794.435,409.049,0.422604,599.404,357.306,0.797623,624.28,364.272,0.850301,650.152,372.232,0.840059,670.053,381.188,0.821575,692.939,395.118,0.713143,724.781,397.108,0.730788,747.667,393.128,0.697869,763.588,388.153,0.813917,779.509,385.168,0.712169,793.44,386.163,0.528262,706.87,413.029,0.852218,700.9,439.896,0.694174,698.909,466.762,0.759931,692.939,490.644,0.800322,657.117,477.708,0.906539,667.068,488.654,0.814543,680.998,497.609,0.748915,698.909,492.634,0.664586,714.83,483.678,0.588067,615.325,394.123,0.669395,632.241,404.074,0.769765,650.152,407.059,0.693308,667.068,405.069,0.671575,649.157,409.049,0.659207,629.255,405.069,0.770863,730.751,411.039,0.779996,745.677,416.014,0.693657,757.618,418.005,0.843319,770.553,417.01,0.752166,757.618,419.995,0.829736,744.682,418.005,0.694956,614.33,475.718,0.905426,636.221,487.659,0.822915,658.112,498.604,0.873109,669.058,504.574,0.841509,682.989,501.589,0.732655,695.924,498.604,0.706962,709.855,493.629,0.553453,691.944,508.555,0.567781,675.028,516.515,0.756022,660.102,518.505,0.742497,646.171,516.515,0.721051,628.26,500.594,0.806469,620.3,481.688,0.835537,653.137,502.584,0.864069,667.068,507.56,0.876701,680.003,506.565,0.694225,700.9,497.609,0.665803,679.008,507.56,0.722178,667.068,508.555,0.869917,652.142,507.56,0.892494,636.221,406.064,0.659883,749.657,418.005,0.657583
