f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209
437.576,183.373,0.729007,444.254,210.086,0.706546,451.767,236.799,0.726095,464.289,261.842,0.740203,483.489,280.208,0.714106,506.028,294.399,0.665581,533.576,302.747,0.774422,562.793,309.425,0.818242,589.506,303.582,0.789519,599.524,292.729,0.715055,603.698,276.034,0.810061,607.872,260.173,0.775754,610.376,243.477,0.787339,612.045,227.616,0.723963,614.55,210.921,0.712583,613.715,195.895,0.574451,610.376,182.538,0.434554,512.706,151.651,0.606643,524.393,144.973,0.742402,536.915,142.469,0.840009,550.272,141.634,0.84892,562.793,142.469,0.760936,597.019,136.625,0.424687,602.028,134.121,0.424797,604.532,129.947,0.474974,609.541,129.112,0.451848,611.211,129.947,0.456107,583.663,161.669,0.675513,590.341,175.86,0.825752,596.185,191.721,0.846532,600.359,205.912,0.826902,566.967,217.599,0.851271,577.819,222.608,0.877313,590.341,223.442,0.828139,597.019,222.608,0.817686,602.863,219.269,0.714458,524.393,164.173,0.836303,531.072,159.164,0.861395,540.254,157.495,0.82842,548.602,163.338,0.845348,539.419,169.182,0.904511,531.072,169.182,0.961744,602.863,155.825,0.658628,606.202,152.486,0.697707,612.045,150.816,0.717108,616.219,154.99,0.675304,611.211,157.495,0.761929,607.037,157.495,0.626888,551.941,250.156,0.885558,564.463,242.642,0.961763,576.985,236.799,0.952613,590.341,236.799,0.908453,597.019,236.799,0.946941,602.028,240.973,0.833634,602.863,245.982,0.824448,602.863,254.329,0.849204,597.854,261.842,0.929543,590.341,263.512,0.886083,576.985,263.512,0.900674,563.628,258.503,0.876249,565.298,249.321,0.713685,577.819,246.816,0.8416,589.506,246.816,0.848644,592.845,245.982,0.819295,597.019,246.816,0.921329,592.845,249.321,0.922558,589.506,250.156,0.940147,577.819,250.156,0.907225,535.245,162.503,0.921707,610.376,154.99,0.760037
433.824,180.725,0.663403,439.489,209.048,0.619995,445.154,237.372,0.672128,453.246,264.076,0.712372,467.003,285.926,0.660865,488.043,306.966,0.637068,512.32,320.723,0.725046,539.834,330.434,0.786757,567.348,329.624,0.782877,581.105,318.295,0.727579,585.151,298.874,0.703377,591.625,283.498,0.767195,596.481,265.695,0.718421,602.145,246.273,0.822914,607.81,227.661,0.793153,607.81,208.239,0.632378,604.573,193.673,0.463516,511.511,161.303,0.63859,523.649,155.639,0.797642,534.979,154.02,0.747789,547.117,153.211,0.773477,558.447,154.83,0.737356,584.342,156.448,0.592841,589.198,154.02,0.641194,594.862,149.165,0.64222,599.718,148.356,0.607584,607.81,147.546,0.618146,577.868,174.251,0.700791,583.533,188.817,0.727889,589.198,205.811,0.771719,594.862,219.568,0.86693,558.447,229.279,0.849134,568.967,233.325,0.880145,581.105,237.372,0.793781,588.388,235.753,0.782932,594.053,232.516,0.747438,523.649,174.251,0.864855,530.123,168.587,0.875142,537.406,168.587,0.859046,543.88,175.06,0.845591,536.597,179.107,0.9016,529.314,179.107,0.859475,589.198,170.205,0.565493,594.053,167.777,0.618303,600.527,166.968,0.59581,604.573,168.587,0.676761,599.718,172.633,0.608323,594.053,174.251,0.561205,530.933,264.886,0.868149,546.308,252.747,0.856067,562.493,249.51,0.863326,577.059,251.129,0.889481,585.151,251.129,0.863148,589.198,255.984,0.841833,584.342,264.886,0.695876,583.533,277.024,0.799715,582.724,289.972,0.790123,569.776,297.255,0.829496,555.21,294.018,0.748594,539.834,282.689,0.80637,536.597,264.886,0.926017,556.828,258.412,0.823102,575.441,258.412,0.871945,581.914,258.412,0.925189,581.914,264.076,0.719823,579.487,277.833,0.736245,568.967,284.307,0.893387,553.591,280.261,0.756296,531.742,172.633,0.856368,595.671,168.587,0.537207
682.407,204.661,0.611748,676.263,236.261,0.705733,673.629,265.227,0.765712,673.629,297.705,0.689448,682.407,327.549,0.687902,695.573,353.882,0.694582,712.251,378.46,0.666486,734.195,404.793,0.706486,760.528,416.204,0.679255,790.373,411.815,0.687606,814.95,395.137,0.703344,835.139,373.193,0.727868,850.061,349.493,0.758651,863.227,327.549,0.865737,871.127,303.849,0.787613,877.272,279.272,0.720318,881.661,255.572,0.573636,716.64,216.072,0.79003,735.073,213.439,0.755426,753.506,215.195,0.798378,771.939,221.339,0.782968,785.984,233.628,0.653664,807.928,242.405,0.711872,827.239,236.261,0.705043,843.917,234.505,0.755689,860.594,236.261,0.802065,873.761,242.405,0.731876,794.761,256.45,0.806832,793.006,278.394,0.902404,789.495,300.338,0.807967,785.984,321.405,0.864705,758.773,313.505,0.934939,769.306,321.405,0.84872,781.595,331.06,0.734928,800.028,327.549,0.716363,814.072,321.405,0.633576,731.562,239.772,0.84704,743.851,243.283,0.890841,755.262,244.161,0.913383,764.917,249.428,0.881968,753.506,247.672,0.866445,743.851,244.161,0.936229,821.095,258.205,0.948428,830.75,258.205,0.836754,843.039,259.961,0.890403,853.572,262.594,0.813974,842.161,263.472,0.84927,830.75,260.839,0.815769,729.807,320.527,0.834625,747.362,327.549,0.79989,764.917,335.449,0.810214,778.962,341.593,0.745983,793.006,341.593,0.726516,807.928,334.571,0.663456,826.361,329.305,0.613096,808.806,348.616,0.720324,790.373,360.904,0.714019,772.817,362.66,0.873674,757.017,355.638,0.824075,741.218,341.593,0.822409,735.951,322.282,0.798139,763.162,338.96,0.753413,777.206,343.349,0.714925,793.006,342.471,0.626763,818.461,332.816,0.621193,793.006,348.616,0.820189,773.695,351.249,0.858188,758.773,345.982,0.794973,749.117,244.161,0.780725,836.017,259.083,0.767964
391.241,177.111,0.763554,399.997,200.754,0.76786,407.878,223.521,0.755158,420.137,245.412,0.750969,435.899,262.925,0.745873,458.666,274.309,0.745439,483.185,280.439,0.81695,506.827,282.19,0.833655,532.221,277.812,0.77457,547.108,269.055,0.785763,556.74,255.92,0.74951,566.372,241.91,0.761108,570.75,226.148,0.779682,572.502,211.262,0.804678,569.875,191.997,0.792117,568.999,175.36,0.748055,567.248,156.971,0.727672,435.899,128.074,0.619038,444.656,120.193,0.708258,456.039,114.064,0.778908,470.05,112.313,0.814446,483.185,109.686,0.724311,525.216,106.183,0.718695,531.346,103.556,0.712563,536.6,100.053,0.726283,543.605,100.053,0.705911,549.734,100.053,0.563348,511.206,129.826,0.719241,515.584,145.587,0.760975,519.962,160.474,0.778556,525.216,175.36,0.905337,504.2,191.122,0.962102,512.957,194.624,0.886804,524.34,196.376,0.884307,531.346,192.873,0.858139,534.848,190.246,0.834254,455.164,147.339,0.861,461.293,140.334,0.892935,470.05,135.955,0.928467,477.055,141.209,0.858962,470.05,148.214,0.964425,463.044,149.09,0.980761,526.967,135.08,0.872387,534.848,128.074,0.909113,546.232,128.074,0.942785,553.237,134.204,0.868076,546.232,141.209,0.961077,536.6,140.334,0.865608,491.066,225.272,0.879169,503.325,217.391,0.881147,513.833,211.262,0.893347,526.092,211.262,0.883123,534.848,207.759,0.845017,545.356,211.262,0.949648,550.61,218.267,0.821983,547.108,226.148,0.938877,539.227,233.153,1.00232,528.719,234.904,0.827316,516.46,234.904,0.871254,503.325,232.277,0.896335,505.952,220.894,0.682631,517.335,219.143,0.884805,526.092,218.267,0.919212,533.973,218.267,0.910146,540.978,218.267,0.880378,533.973,219.143,0.92717,526.967,220.018,0.851551,517.335,220.894,0.796876,464.796,141.209,0.972369,539.227,133.328,0.958686
536.485,182.996,0.807979,537.312,206.998,0.794449,539.795,228.517,0.816684,543.934,250.036,0.835077,550.555,270.727,0.795962,560.486,289.763,0.77126,573.729,307.971,0.785096,590.282,322.041,0.885309,610.973,328.663,0.886158,634.975,327.007,0.766044,654.011,313.765,0.758728,669.736,295.557,0.798258,682.151,274.865,0.772808,689.6,253.347,0.785585,694.565,229.345,0.772585,697.048,205.343,0.761965,697.876,182.169,0.71749,554.693,170.582,0.779349,563.797,164.788,0.860966,577.039,163.133,0.885342,590.282,165.616,0.850598,602.697,169.754,0.865795,630.837,168.926,0.875464,643.251,163.133,0.920885,656.494,161.478,0.9059,669.736,163.133,0.904748,679.668,169.754,0.792974,616.767,187.962,0.887126,616.767,202.86,0.930819,616.767,219.413,0.839835,616.767,235.966,0.893255,601.041,240.932,0.825907,608.49,244.242,0.813884,615.939,248.381,0.895591,623.388,247.553,0.899223,630.837,242.587,0.907011,567.108,189.618,0.854197,576.212,186.307,0.855576,585.316,185.479,0.855424,596.075,190.445,0.832387,585.316,195.411,0.89026,576.212,195.411,0.908096,643.251,188.79,0.85556,650.7,183.824,0.84172,662.287,184.652,0.864391,669.736,188.79,0.95113,662.287,191.273,0.841229,650.7,190.445,0.856756,588.627,274.038,0.838916,597.731,268.244,0.959985,606.835,266.589,0.827103,614.284,268.244,0.891444,621.732,268.244,0.866996,630.009,269.9,0.910068,639.113,276.521,0.859271,630.009,285.625,0.876926,620.077,288.935,0.881721,610.973,288.935,0.931318,604.352,288.108,0.959525,596.903,282.314,0.876257,592.765,274.865,0.854855,606.007,274.038,0.87558,612.628,274.865,0.886289,620.077,274.865,0.868481,635.802,276.521,0.846667,620.905,275.693,0.853651,612.628,275.693,0.884064,605.179,275.693,0.907094,581.178,188.79,0.815327,656.494,187.962,0.903564
533.418,184.826,0.78471,535.96,207.704,0.821299,540.196,232.276,0.800671,544.433,253.459,0.826509,552.059,273.794,0.769259,564.768,293.283,0.750183,583.409,306.84,0.802444,602.05,319.549,0.782889,624.081,322.091,0.81243,643.569,316.16,0.749843,657.973,300.908,0.823406,671.53,283.962,0.775989,680.851,265.321,0.740547,686.782,244.138,0.776545,691.018,220.414,0.804678,692.713,198.383,0.854976,692.713,175.506,0.744314,556.295,158.56,0.870799,563.921,150.086,0.855841,577.478,145.003,0.932716,591.035,145.003,0.91634,604.592,150.934,0.894335,635.096,145.003,0.803391,645.263,142.461,0.843102,657.973,139.071,0.889064,669.836,143.308,0.805128,678.309,150.934,0.873815,624.081,178.895,0.882348,624.081,193.299,0.903344,624.928,208.551,0.861053,624.928,224.65,0.840874,610.523,233.123,0.910279,617.302,236.513,0.881989,624.928,239.054,0.928582,630.859,237.36,0.870994,637.638,233.971,0.848693,571.547,185.674,0.865032,580.867,183.979,0.821139,591.035,183.132,0.891937,598.661,185.674,0.887849,591.035,189.063,0.91755,581.715,190.758,0.850319,645.263,183.132,0.890578,652.889,179.742,0.885705,661.362,179.742,0.821603,669.836,182.284,0.777822,662.21,184.826,0.862948,652.889,184.826,0.887098,596.966,267.016,0.92806,608.829,260.237,0.880172,618.149,257.695,0.862082,624.928,259.39,0.919403,631.706,258.543,0.886343,639.332,260.237,0.900495,646.958,267.016,0.861032,639.332,273.794,0.878776,631.706,278.878,0.904466,624.928,279.726,0.930996,617.302,278.878,0.90892,606.287,274.642,0.825897,602.898,267.016,0.908268,618.149,266.169,0.955137,624.928,267.016,0.952281,631.706,266.169,0.971691,643.569,267.016,0.884502,631.706,267.016,0.995879,624.928,267.016,0.957537,617.302,267.016,0.966122,585.951,184.826,0.906012,657.973,182.284,0.894939
505.424,261.398,0.391751,511.203,292.769,0.518956,519.458,323.314,0.519534,540.097,348.906,0.509321,565.689,370.371,0.463323,597.06,382.754,0.577309,635.036,388.533,0.628988,665.581,392.66,0.686879,691.999,384.405,0.721343,702.731,369.545,0.788908,703.556,349.732,0.740782,702.731,329.093,0.689852,704.382,309.28,0.701732,702.731,289.466,0.69744,701.08,269.653,0.782642,695.301,249.84,0.774352,688.696,234.154,0.691008,576.421,243.236,0.641838,588.805,229.201,0.79365,603.665,218.469,0.782287,624.303,216.818,0.830267,642.466,216.818,0.725037,664.755,214.341,0.769915,670.534,205.26,0.832228,677.964,199.481,0.789762,686.22,197.005,0.797472,693.65,197.005,0.787857,658.151,234.154,0.78194,667.232,249.014,0.828761,674.662,263.049,0.899696,682.092,277.909,0.901412,654.849,297.722,0.752631,666.407,297.722,0.752199,675.488,296.896,0.811037,682.918,291.943,0.782708,688.696,286.99,0.756817,602.839,250.666,0.893557,609.443,244.061,0.908039,620.176,242.41,0.820608,628.431,244.061,0.854555,621.827,249.84,0.898986,612.746,251.491,0.815983,664.755,230.852,0.815557,669.709,220.946,0.839696,680.441,217.643,0.918849,687.045,223.422,0.81423,681.266,230.027,0.892311,674.662,230.852,0.794208,636.687,336.523,0.902683,649.07,329.093,0.937972,662.279,322.489,0.860311,675.488,317.535,0.812386,680.441,315.059,0.820488,686.22,313.407,0.762168,689.522,315.059,0.814525,691.173,324.14,0.828204,688.696,335.697,0.918583,681.266,341.476,0.860284,668.058,343.127,0.909746,653.198,341.476,0.814748,646.593,334.872,0.702108,662.279,328.267,0.760583,675.488,323.314,0.81466,681.266,321.663,0.84438,687.871,316.71,0.877852,682.092,323.314,0.932999,676.313,329.093,0.884434,663.93,330.744,0.805935,615.222,244.887,0.834134,673.837,224.248,0.789171
501.371,223.331,0.545773,505.207,255.934,0.651449,514.796,286.619,0.646746,528.221,313.469,0.587819,551.235,334.565,0.528547,584.797,347.99,0.612317,618.359,353.743,0.672317,649.044,355.661,0.751795,678.77,354.702,0.787908,694.113,342.236,0.776212,697.949,323.058,0.708779,698.907,301.962,0.76975,699.866,280.866,0.781518,696.99,261.687,0.722044,694.113,240.591,0.780046,692.195,219.495,0.747974,685.483,202.235,0.727407,566.577,198.399,0.597631,578.084,182.098,0.790904,594.386,171.55,0.85152,614.523,171.55,0.840211,632.742,172.509,0.787149,659.592,170.591,0.754617,664.387,163.878,0.86628,671.099,162.919,0.901927,678.77,161.002,0.856826,685.483,163.878,0.877856,650.003,192.646,0.818767,656.715,207.029,0.832368,664.387,219.495,0.842667,673.017,233.879,0.876939,645.208,255.934,0.865097,654.797,255.934,0.860978,665.346,256.893,0.788748,671.099,254.975,0.841631,677.811,250.181,0.755625,593.427,208.947,0.921492,601.098,201.276,0.947131,609.729,199.358,0.854294,618.359,202.235,0.859288,610.688,207.988,0.838133,602.057,208.947,0.933804,659.592,193.605,0.859275,665.346,186.892,0.883097,674.935,185.933,0.854781,678.77,193.605,0.823379,674.935,195.522,0.802813,667.263,195.522,0.801808,631.784,294.29,0.93679,642.332,288.537,0.862579,654.797,284.701,0.869595,666.304,282.784,0.80209,671.099,278.948,0.871545,677.811,279.907,0.895514,681.647,285.66,0.813005,678.77,290.455,0.828045,674.935,293.332,0.8313,669.181,295.249,0.830782,655.756,299.085,0.871496,643.291,298.126,0.833189,640.414,293.332,0.759981,655.756,287.578,0.869182,667.263,286.619,0.848422,671.099,286.619,0.893397,676.852,285.66,0.876876,671.099,286.619,0.873149,668.222,287.578,0.837288,655.756,290.455,0.848835,604.934,202.235,0.859076,669.181,190.728,0.761716
483.1,245.763,0.44524,486.73,277.524,0.591062,494.897,309.285,0.595674,510.324,334.693,0.549021,538.455,355.564,0.521608,567.493,370.084,0.630256,602.883,376.436,0.690942,633.737,380.065,0.71911,661.867,376.436,0.832012,676.387,362.824,0.870868,680.016,341.045,0.761106,680.924,320.174,0.742881,680.924,300.21,0.713257,679.109,281.154,0.713535,676.387,261.19,0.813282,673.664,240.319,0.715154,668.22,224.892,0.69391,545.714,230.337,0.648731,559.326,214.003,0.789384,574.753,203.113,0.811787,595.624,202.206,0.874003,613.773,202.206,0.727957,640.089,201.298,0.822695,647.348,194.946,0.920219,654.608,188.594,0.929432,661.867,187.687,0.907904,669.127,189.501,0.849927,631.922,220.355,0.856512,639.181,235.781,0.857413,646.441,251.208,0.886056,653.7,266.635,0.918961,625.57,284.783,0.828274,636.459,284.783,0.80966,647.348,283.876,0.869033,653.7,282.061,0.88994,660.053,276.616,0.825729,574.753,233.966,0.835337,582.919,229.429,0.834734,591.087,224.892,0.845226,599.254,229.429,0.830911,592.901,232.152,0.870241,583.827,234.874,0.805233,640.089,218.54,0.884597,647.348,211.28,0.894434,656.423,209.465,0.908829,662.775,216.725,0.855559,659.145,222.17,0.816786,648.256,223.077,0.84224,611.05,321.081,0.870327,624.662,313.822,0.895643,638.274,309.285,0.82614,647.348,306.562,0.881712,653.7,303.84,0.920411,660.96,304.747,0.935224,666.405,306.562,0.78833,664.59,317.452,0.842667,660.96,325.619,0.921863,652.793,329.248,0.836211,640.089,331.971,0.898169,625.57,327.434,0.886294,618.31,320.174,0.825862,638.274,313.822,0.776921,647.348,312.007,0.858302,654.608,311.099,0.931106,660.96,310.192,0.902298,655.515,313.822,0.877709,648.256,318.359,0.904943,639.181,319.266,0.878012,587.457,231.244,0.865978,649.163,215.817,0.743371
457.465,225.666,0.608688,460.382,257.745,0.690798,468.158,287.879,0.680474,481.767,316.07,0.6023,505.097,338.428,0.554442,536.204,350.093,0.622547,567.311,356.898,0.682861,598.418,360.786,0.690755,629.524,361.758,0.723199,646.05,352.037,0.732703,655.771,333.567,0.663549,657.715,310.237,0.675231,655.771,286.907,0.704631,653.827,264.549,0.750318,652.854,241.219,0.784614,647.022,218.861,0.778522,643.134,199.42,0.683257,513.846,200.392,0.643051,523.567,182.894,0.740326,542.037,172.201,0.807245,560.506,171.229,0.867803,580.92,171.229,0.800741,609.111,167.341,0.756715,615.915,163.453,0.847066,625.636,158.592,0.817915,635.357,159.564,0.803266,639.245,164.425,0.746815,599.39,187.755,0.851645,607.166,202.336,0.906128,614.943,214.973,0.839724,622.72,227.61,0.906507,598.418,249.968,0.901509,607.166,249.968,0.852317,618.831,249.968,0.816672,622.72,248.996,0.878132,629.524,245.108,0.811543,542.037,205.252,0.833251,549.813,200.392,0.82698,559.534,195.531,0.890175,567.311,200.392,0.857021,559.534,204.28,0.914415,551.758,207.196,0.875071,612.999,193.587,0.815257,619.804,186.783,0.900764,629.524,185.811,0.920615,636.329,191.643,0.859139,629.524,195.531,0.909537,620.776,195.531,0.874732,584.808,297.6,0.859588,598.418,287.879,0.97561,610.083,280.103,0.855783,620.776,280.103,0.858363,625.636,277.187,0.746939,631.469,281.075,0.826826,635.357,288.852,0.783473,634.385,297.6,0.77826,629.524,303.433,0.896564,621.748,305.377,0.86697,612.027,305.377,0.871621,599.39,304.405,0.932524,591.613,296.628,0.875713,608.139,287.879,0.846026,620.776,286.907,0.83251,624.664,285.935,0.784501,630.496,288.852,0.877343,624.664,294.684,0.831221,620.776,295.656,0.883354,609.111,295.656,0.870424,552.73,202.336,0.901715,622.72,188.727,0.827934
545.8,191.182,0.808001,547.464,213.646,0.791592,552.456,237.774,0.834887,559.112,259.406,0.768372,566.6,281.87,0.768223,579.08,300.175,0.74586,594.056,317.647,0.832139,614.024,330.959,0.845107,635.656,333.455,0.746903,658.12,325.967,0.735905,674.761,311.823,0.794498,688.905,291.854,0.768322,698.057,271.054,0.765672,702.217,246.926,0.742518,706.377,224.462,0.813856,707.209,199.502,0.754937,707.209,177.87,0.764802,563.272,178.702,0.816652,573.256,172.046,0.905169,586.568,171.214,0.892333,599.88,172.046,0.925595,613.192,177.038,0.898939,640.648,172.046,0.869698,653.128,165.389,0.912897,666.441,162.893,0.881539,679.753,163.725,0.853784,691.401,169.55,0.752786,627.336,191.182,0.930547,629.0,206.99,0.813437,631.496,224.462,0.845094,632.328,239.438,0.856785,614.856,246.094,0.840926,623.176,251.086,0.865456,632.328,252.75,0.88006,639.816,251.086,0.929765,646.472,246.094,0.885748,579.08,197.838,0.897732,586.568,192.846,0.908466,595.72,192.014,0.897521,606.536,197.006,0.855598,596.552,199.502,0.845694,586.568,201.166,0.875308,652.296,190.35,0.797484,660.616,187.022,0.857004,670.601,187.022,0.848332,679.753,189.518,0.892746,670.601,191.182,0.869013,660.616,191.182,0.892442,606.536,278.542,0.898584,615.688,271.886,0.86874,626.504,269.39,0.873433,633.16,271.054,0.941894,640.648,266.894,0.887708,650.632,271.054,0.861835,660.616,274.382,0.881126,653.128,285.198,0.96793,643.976,291.022,0.888424,633.992,291.854,0.922763,626.504,291.854,0.956796,614.856,288.526,0.821804,611.528,278.542,0.885687,626.504,276.878,0.90034,633.992,277.71,0.91711,640.648,276.046,0.85419,654.792,276.046,0.840114,641.48,278.542,0.937479,633.992,279.374,0.937691,626.504,279.374,0.910726,591.56,197.006,0.806828,666.441,189.518,0.820943
492.363,235.125,0.61346,495.201,266.346,0.720528,502.77,296.62,0.689261,518.853,321.218,0.616173,546.289,342.031,0.606359,577.509,356.222,0.679623,608.729,363.791,0.700553,639.003,366.629,0.720162,669.278,364.737,0.820466,684.415,351.492,0.795812,690.091,332.57,0.686902,691.037,311.757,0.782949,691.983,289.997,0.784057,691.037,271.076,0.733966,687.253,250.263,0.73189,683.469,228.503,0.74364,676.846,212.42,0.690464,554.803,204.851,0.621917,564.264,190.66,0.813457,581.293,182.146,0.822826,600.215,182.146,0.866208,617.244,182.146,0.776417,647.518,175.523,0.875703,654.141,170.793,0.883598,661.709,167.955,0.931997,669.278,167.955,0.876119,675.9,170.793,0.777725,638.057,199.175,0.863886,644.68,213.366,0.866386,652.248,228.503,0.925781,659.817,243.64,0.912287,629.543,265.4,0.88984,639.003,266.346,0.900735,652.248,266.346,0.832624,658.871,264.454,0.82401,663.601,258.777,0.857557,579.401,215.258,0.823917,586.97,211.474,0.852209,596.43,206.743,0.82688,605.891,211.474,0.845006,599.269,214.312,0.877964,588.862,218.096,0.822482,647.518,203.905,0.853804,655.087,197.283,0.890017,666.439,194.445,0.845957,670.224,200.121,0.839204,666.439,205.797,0.908544,656.979,205.797,0.877879,615.352,304.188,0.981086,629.543,296.62,0.963048,640.896,290.944,0.846007,653.194,289.997,0.90883,659.817,288.105,0.906515,667.385,289.051,0.90899,672.116,293.782,0.77619,669.278,301.35,0.827564,662.655,305.135,0.853517,654.141,309.865,0.849518,643.734,310.811,0.871153,630.489,310.811,0.915219,623.866,303.242,0.88546,640.896,296.62,0.852959,653.194,296.62,0.952666,660.763,295.674,0.917319,667.385,295.674,0.869976,660.763,296.62,0.897133,654.141,298.512,0.889527,641.842,302.296,0.83568,592.646,212.42,0.901968,659.817,198.229,0.853529
423.004,185.843,0.675329,423.814,212.58,0.797616,426.245,238.507,0.740331,429.486,264.435,0.742137,443.259,288.741,0.710913,461.895,308.187,0.704091,487.012,322.771,0.774441,513.749,334.924,0.840766,539.676,334.924,0.870266,554.26,326.012,0.738252,563.173,308.187,0.704122,571.275,291.172,0.734748,578.567,276.588,0.749537,585.049,257.142,0.773843,590.72,237.697,0.705711,592.341,219.872,0.497387,591.53,202.047,0.369679,487.822,172.879,0.698027,499.975,167.208,0.774479,512.939,165.587,0.76597,526.713,161.536,0.793034,541.297,161.536,0.745952,570.465,169.638,0.483979,576.136,167.208,0.570612,580.187,165.587,0.582644,586.669,162.346,0.56526,593.151,162.346,0.507227,557.501,190.704,0.652237,559.121,206.909,0.759924,563.173,225.544,0.760439,564.793,243.369,0.86887,533.194,245.799,0.850167,545.348,251.471,0.823288,556.691,256.332,0.830694,564.793,254.712,0.796093,571.275,250.661,0.79915,504.836,192.325,0.886668,510.508,190.704,0.800458,516.99,189.894,0.738642,521.851,192.325,0.793695,516.18,193.135,0.874413,511.318,192.325,0.887516,568.844,189.084,0.705246,574.516,186.653,0.773024,581.808,185.843,0.740522,585.859,188.273,0.710885,580.187,192.325,0.772635,574.516,192.325,0.748521,512.939,275.778,0.921243,525.902,270.916,0.912498,539.676,270.106,0.936296,551.829,270.916,0.995444,559.121,270.106,0.935288,564.793,271.727,0.834013,564.793,277.398,0.801195,563.173,289.551,0.836352,558.311,297.654,0.852031,546.158,303.325,0.893874,532.384,300.895,0.817248,520.231,290.362,0.870973,520.231,277.398,0.776681,536.435,276.588,0.80685,551.019,276.588,0.862325,557.501,276.588,0.899006,559.932,278.208,0.832097,555.881,285.5,0.746742,546.158,289.551,0.827079,533.194,285.5,0.781727,512.939,191.514,0.867489,577.757,187.463,0.726777
460.346,225.621,0.653751,466.379,257.796,0.685723,475.428,287.96,0.645438,486.488,315.108,0.596457,511.625,337.228,0.516025,541.789,346.277,0.634455,573.964,353.316,0.724946,606.139,355.327,0.740063,637.309,354.321,0.798638,654.402,345.272,0.793081,662.446,323.151,0.746929,663.451,305.053,0.691008,663.451,280.922,0.764572,662.446,258.801,0.7623,660.435,237.686,0.744114,654.402,216.571,0.768233,647.364,198.473,0.689073,517.658,198.473,0.658103,525.702,182.385,0.802239,541.789,169.314,0.846682,561.899,168.309,0.82807,581.003,168.309,0.826678,614.183,161.27,0.88897,622.227,157.249,0.859537,630.271,153.227,0.917741,638.315,154.232,0.864632,645.353,160.265,0.824929,603.123,185.402,0.849853,609.156,200.484,0.839893,616.194,214.56,0.820779,624.238,227.632,0.8546,599.101,248.747,0.911516,609.156,249.752,0.871597,621.222,249.752,0.894698,625.243,248.747,0.827897,630.271,242.714,0.822882,543.8,204.506,0.831463,550.839,198.473,0.849128,561.899,193.446,0.844865,571.953,199.478,0.86024,563.91,202.495,0.890619,553.855,207.522,0.851074,616.194,191.435,0.846618,623.232,184.396,0.933788,633.287,183.391,0.870063,639.32,187.413,0.851434,635.298,192.44,0.892729,625.243,192.44,0.897142,588.041,293.993,0.862292,601.112,282.933,0.907255,613.178,275.894,0.887434,622.227,276.9,0.905513,629.265,273.883,0.90038,636.304,275.894,0.856088,639.32,283.938,0.812133,637.309,292.987,0.845388,630.271,298.015,0.902253,623.232,299.02,0.845083,614.183,299.02,0.89463,603.123,298.015,0.877849,595.079,290.976,0.854002,614.183,284.944,0.874386,622.227,282.933,0.937354,629.265,281.927,0.951427,636.304,284.944,0.854948,629.265,287.96,0.909503,622.227,288.965,0.961534,614.183,289.971,0.997368,556.871,200.484,0.888762,629.265,185.402,0.897452
